10  0 10 JBBCCCJDD..MJAAL.MFFKL.N..KGGN.HH...
16  6 10 BB.CCCDD...MJAAL.MJFFL.NJ.KGGNHHK... B99 D99 F99 H99 J98 K99
16  6 10 BB.CCC.DDL.MJAAL.MJFF..NJ.KGGNHHK... B99 F99 H99 J98 K99 L99
16  6 10 BB.CCC.DD..MJAAL.MJFFL..J.KGGNHHK..N B99 F99 H99 J98 K99 N99
16  6 10 .BBCCCDD.L.MJAAL.MJFF..NJ.KGGNHHK... D99 F99 H99 J98 K99 L99
16  6 10 .BBCCCDD...MJAAL.MJFFL..J.KGGNHHK..N D99 F99 H99 J98 K99 N99
16  6 10 .BBCCC.DDL.MJAAL.MJFF...J.KGGNHHK..N F99 H99 J98 K99 L99 N99
16  6 10 .BBCCC.DD...JAAL.MJFFL.MJ.KGGNHHK..N F99 H99 J98 K99 M99 N99
16  6 10 JBBCCCJDDL..JAAL.M.FF..M..KGGNHHK..N F99 H99 K99 L99 M99 N99
16  6 10 JBBCCCJ...DDJAAL.M.FFL.M..KGGNHHK..N D97 F99 H99 K99 M99 N99
16  6 10 BB.CCCJDDL.MJAAL.MJ.FF.N..KGGNHHK... B99 F98 H99 J99 K99 L99
16  6 10 .BBCCCJDDL.MJAAL.MJ.FF....KGGNHHK..N F98 H99 J99 K99 L99 N99
16  6 10 BB.CCC.DDL.MJAAL.MJ.FF.NJ.KGGNHHK... B99 F98 H99 J98 K99 L99
16  6 10 .BBCCCDD.L.MJAAL.MJ.FF.NJ.KGGNHHK... D99 F98 H99 J98 K99 L99
16  6 10 .BBCCC.DDL.MJAAL.MJ.FF..J.KGGNHHK..N F98 H99 J98 K99 L99 N99
16  6 10 JBBCCCJDDL..JAAL.M..FF.M..KGGNHHK..N F98 H99 K99 L99 M99 N99
16  6 10 BB.CCCJDDL.MJAAL.MJ..FFN..KGGNHHK... B99 F97 H99 J99 K99 L99
16  6 10 .BBCCCJDDL.MJAAL.MJ.KFFN..KGGNHH.... F97 H99 J99 K98 L99
16  6 10 .BBCCCJDDL.MJAAL.MJ..FF...KGGNHHK..N F97 H99 J99 K99 L99 N99
16  6 10 BB.CCC.DDL.MJAAL.MJ..FFNJ.KGGNHHK... B99 F97 H99 J98 K99 L99
16  6 10 .BBCCCDD.L.MJAAL.MJ..FFNJ.KGGNHHK... D99 F97 H99 J98 K99 L99
16  6 10 .BBCCC.DDL.MJAAL.MJ.KFFNJ.KGGNHH.... F97 H99 J98 K98 L99
16  6 10 .BBCCC.DDL.MJAAL.MJ..FF.J.KGGNHHK..N F97 H99 J98 K99 L99 N99
16  6 10 JBBCCCJDDL.MJAAL.M..KFFN..KGGN.HH... F97 H98 K98 L99
16  6 10 JBBCCCJDDL.MJAAL.M..KFFN..KGGN..HH.. F97 H97 K98 L99
16  6 10 JBBCCCJDDL.MJAAL.M..KFF...KGGNHH...N F97 H99 K98 L99 N99
16  6 10 JBBCCCJDDL..JAAL.M...FFM..KGGNHHK..N F97 H99 K99 L99 M99 N99
16  6 10 .BBCCCJDDL.MJAAL.MJ...FF..KGGNHHK..N F96 H99 J99 K99 L99 N99
16  6 10 .BBCCC.DDL.MJAAL.MJ...FFJ.KGGNHHK..N F96 H99 J98 K99 L99 N99
16  6 10 JBBCCCJDDL.MJAAL.M..K.FF..KGGNHH...N F96 H99 K98 L99 N99
16  6 10 JBBCCCJDD..MJAAL.M...LFF..KGGNHHK..N F96 H99 K99 L98 N99
16  6 10 JBBCCCJ..LDDJAAL.MFF...M..KGGNHHK..N D97 H99 K99 L99 M99 N99
16  6 10 BBCCC.JDD..MJAAL.MJFFL.N..KGGN..KHH. B99 C99 F99 H98 J99 K99
12  7  5 BBCCCMJDD..MJAAL..JFFL.N..KGGN..KHH. B99 C99 F99 H98 J99 K99 M99
13  8  5 BBCCCMJ.DD.MJAAL..JFFL.N..KGGN..KHH. B99 C99 D99 F99 H98 J99 K99 M99
13  8  5 BBCCCMJ..DDMJAAL..JFFL.N..KGGN..KHH. B99 C99 D98 F99 H98 J99 K99 M99
13  8  5 BBCCCMJDD..MJAAL..JFFL.N..KGGN..K.HH B99 C99 F99 H97 J99 K99 M99
13  8  5 BBCCCM.DD..MJAAL..JFFL.NJ.KGGN..KHH. B99 C99 F99 H98 J98 K99 M99
13  8  5 BBCCCM.DD..M.AAL..JFFL.NJ.KGGNJ.KHH. B99 C99 F99 H98 J97 K99 M99
13  8  5 BBCCCMJDDL.MJAAL..JFF..N..KGGN..KHH. B99 C99 F99 H98 J99 K99 L99 M99
13  8  5 BBCCCMJDD..MJAAL..JFFL....KGGN..KHHN B99 C99 F99 H98 J99 K99 M99 N99
14  9  5 BBCCCMJ.DD.MJAAL..JFFL.N..KGGN..K.HH B99 C99 D99 F99 H97 J99 K99 M99
14  9  5 BBCCCM..DD.MJAAL..JFFL.NJ.KGGN..KHH. B99 C99 D99 F99 H98 J98 K99 M99
14  9  5 BBCCCM..DD.M.AAL..JFFL.NJ.KGGNJ.KHH. B99 C99 D99 F99 H98 J97 K99 M99
14  9  5 BBCCCMJ.DD.MJAAL..JFFL....KGGN..KHHN B99 C99 D99 F99 H98 J99 K99 M99 N99
14  9  5 BBCCCMJ..DDMJAAL..JFFL.N..KGGN..K.HH B99 C99 D98 F99 H97 J99 K99 M99
14  9  5 BBCCCM...DDMJAAL..JFFL.NJ.KGGN..KHH. B99 C99 D98 F99 H98 J98 K99 M99
14  9  5 BBCCCM...DDM.AAL..JFFL.NJ.KGGNJ.KHH. B99 C99 D98 F99 H98 J97 K99 M99
14  9  5 BBCCCMJ..DDMJAAL..JFFL....KGGN..KHHN B99 C99 D98 F99 H98 J99 K99 M99 N99
14  9  5 BBCCCM.DD..MJAAL..JFFL.NJ.KGGN..K.HH B99 C99 F99 H97 J98 K99 M99
14  9  5 BBCCCM.DD..M.AAL..JFFL.NJ.KGGNJ.K.HH B99 C99 F99 H97 J97 K99 M99
14  9  5 BBCCCMJDDL.MJAAL..JFF..N..KGGN..K.HH B99 C99 F99 H97 J99 K99 L99 M99
14  9  5 BBCCCMDD...MJAAL..JFFL.NJ.KGGN..KHH. B99 C99 D99 F99 H98 J98 K99 M99
14  9  5 BBCCCM.DDL.MJAAL..JFF..NJ.KGGN..KHH. B99 C99 F99 H98 J98 K99 L99 M99
14  9  5 BBCCCM.DD..MJAAL..JFFL..J.KGGN..KHHN B99 C99 F99 H98 J98 K99 M99 N99
14  9  5 BBCCCM.DD..MAA.L..JFFL.NJ.KGGNJ.KHH. A99 B99 C99 F99 H98 J97 K99 M99
14  9  5 BBCCCMDD...M.AAL..JFFL.NJ.KGGNJ.KHH. B99 C99 D99 F99 H98 J97 K99 M99
14  9  5 BBCCCM.DDL.M.AAL..JFF..NJ.KGGNJ.KHH. B99 C99 F99 H98 J97 K99 L99 M99
14  9  5 BBCCCM.DD..M.AAL..JFFL..J.KGGNJ.KHHN B99 C99 F99 H98 J97 K99 M99 N99
14  9  5 BBCCCMJDDL.MJAAL..J.FF.N..KGGN..KHH. B99 C99 F98 H98 J99 K99 L99 M99
14  9  5 BBCCCMJDDL.MJAAL..J..FFN..KGGN..KHH. B99 C99 F97 H98 J99 K99 L99 M99
14  9  5 BBCCCMJDDL.MJAAL..JFF.....KGGN..KHHN B99 C99 F99 H98 J99 K99 L99 M99 N99
15 10  5 BBCCCM..DD.MJAAL..JFFL.NJ.KGGN..K.HH B99 C99 D99 F99 H97 J98 K99 M99
15 10  5 BBCCCM..DD.M.AAL..JFFL.NJ.KGGNJ.K.HH B99 C99 D99 F99 H97 J97 K99 M99
15 10  5 BBCCCM..DD.MJAAL..JFFL..J.KGGN..KHHN B99 C99 D99 F99 H98 J98 K99 M99 N99
15 10  5 BBCCCM..DD.MAA.L..JFFL.NJ.KGGNJ.KHH. A99 B99 C99 D99 F99 H98 J97 K99 M99
15 10  5 BBCCCM..DD.M.AAL..JFFL..J.KGGNJ.KHHN B99 C99 D99 F99 H98 J97 K99 M99 N99
15 10  5 BBCCCM...DDMJAAL..JFFL.NJ.KGGN..K.HH B99 C99 D98 F99 H97 J98 K99 M99
15 10  5 BBCCCM...DDM.AAL..JFFL.NJ.KGGNJ.K.HH B99 C99 D98 F99 H97 J97 K99 M99
15 10  5 BBCCCM...DDMJAAL..JFFL..J.KGGN..KHHN B99 C99 D98 F99 H98 J98 K99 M99 N99
15 10  5 BBCCCM...DDMAA.L..JFFL.NJ.KGGNJ.KHH. A99 B99 C99 D98 F99 H98 J97 K99 M99
15 10  5 BBCCCM...DDM.AAL..JFFL..J.KGGNJ.KHHN B99 C99 D98 F99 H98 J97 K99 M99 N99
15 10  5 BBCCCMDD...MJAAL..JFFL.NJ.KGGN..K.HH B99 C99 D99 F99 H97 J98 K99 M99
15 10  5 BBCCCM.DDL.MJAAL..JFF..NJ.KGGN..K.HH B99 C99 F99 H97 J98 K99 L99 M99
15 10  5 BBCCCM.DD..MAA.L..JFFL.NJ.KGGNJ.K.HH A99 B99 C99 F99 H97 J97 K99 M99
15 10  5 BBCCCMDD...M.AAL..JFFL.NJ.KGGNJ.K.HH B99 C99 D99 F99 H97 J97 K99 M99
15 10  5 BBCCCM.DDL.M.AAL..JFF..NJ.KGGNJ.K.HH B99 C99 F99 H97 J97 K99 L99 M99
15 10  5 BBCCCMJDDL.MJAAL..J.FF.N..KGGN..K.HH B99 C99 F98 H97 J99 K99 L99 M99
15 10  5 BBCCCMJDDL.MJAAL..J..FFN..KGGN..K.HH B99 C99 F97 H97 J99 K99 L99 M99
15 10  5 BBCCCMDD.L.MJAAL..JFF..NJ.KGGN..KHH. B99 C99 D99 F99 H98 J98 K99 L99 M99
15 10  5 BBCCCMDD...MJAAL..JFFL..J.KGGN..KHHN B99 C99 D99 F99 H98 J98 K99 M99 N99
15 10  5 BBCCCM.DDL.MJAAL..J.FF.NJ.KGGN..KHH. B99 C99 F98 H98 J98 K99 L99 M99
15 10  5 BBCCCM.DDL.MJAAL..J..FFNJ.KGGN..KHH. B99 C99 F97 H98 J98 K99 L99 M99
15 10  5 BBCCCM.DDL.MJAAL..JFF...J.KGGN..KHHN B99 C99 F99 H98 J98 K99 L99 M99 N99
15 10  5 BBCCCMDD...MAA.L..JFFL.NJ.KGGNJ.KHH. A99 B99 C99 D99 F99 H98 J97 K99 M99
15 10  5 BBCCCM.DDL.MAA.L..JFF..NJ.KGGNJ.KHH. A99 B99 C99 F99 H98 J97 K99 L99 M99
15 10  5 BBCCCM.DD..MAA.L..JFFL..J.KGGNJ.KHHN A99 B99 C99 F99 H98 J97 K99 M99 N99
15 10  5 BBCCCMDD.L.M.AAL..JFF..NJ.KGGNJ.KHH. B99 C99 D99 F99 H98 J97 K99 L99 M99
15 10  5 BBCCCMDD...M.AAL..JFFL..J.KGGNJ.KHHN B99 C99 D99 F99 H98 J97 K99 M99 N99
15 10  5 BBCCCM.DDL.M.AAL..J.FF.NJ.KGGNJ.KHH. B99 C99 F98 H98 J97 K99 L99 M99
15 10  5 BBCCCM.DDL.M.AAL..J..FFNJ.KGGNJ.KHH. B99 C99 F97 H98 J97 K99 L99 M99
15 10  5 BBCCCM.DDL.M.AAL..JFF...J.KGGNJ.KHHN B99 C99 F99 H98 J97 K99 L99 M99 N99
15 10  5 BBCCCMJDDL.MJAAL..J.FF....KGGN..KHHN B99 C99 F98 H98 J99 K99 L99 M99 N99
15 10  5 BBCCCMJDDL.MJAAL..J.KFFN..KGGN...HH. B99 C99 F97 H98 J99 K98 L99 M99
15 10  5 BBCCCMJDDL.MJAAL..J..FF...KGGN..KHHN B99 C99 F97 H98 J99 K99 L99 M99 N99
15 10  5 BBCCCMJDDL.MJAAL..J...FF..KGGN..KHHN B99 C99 F96 H98 J99 K99 L99 M99 N99
16  6 10 BB.CCCJDDL.MJAAL.MJFF..N..KGGN..KHH. B99 F99 H98 J99 K99 L99
16  6 10 BB.CCCJDD..MJAAL.MJFFL....KGGN..KHHN B99 F99 H98 J99 K99 N99
16  6 10 .BBCCCJDDL.MJAAL.MJFF.....KGGN..KHHN F99 H98 J99 K99 L99 N99
16  6 10 .BBCCCJDD...JAAL.MJFFL.M..KGGN..KHHN F99 H98 J99 K99 M99 N99
16  6 10 BBCCC..DD..MJAAL.MJFFL.NJ.KGGN..KHH. B99 C99 F99 H98 J98 K99
16  6 10 BB.CCCDD...MJAAL.MJFFL.NJ.KGGN..KHH. B99 D99 F99 H98 J98 K99
16  6 10 BB.CCC.DDL.MJAAL.MJFF..NJ.KGGN..KHH. B99 F99 H98 J98 K99 L99
16  6 10 BB.CCC.DD..MJAAL.MJFFL..J.KGGN..KHHN B99 F99 H98 J98 K99 N99
16  6 10 .BBCCCDD.L.MJAAL.MJFF..NJ.KGGN..KHH. D99 F99 H98 J98 K99 L99
16  6 10 .BBCCCDD...MJAAL.MJFFL..J.KGGN..KHHN D99 F99 H98 J98 K99 N99
16  6 10 .BBCCC.DDL.MJAAL.MJFF...J.KGGN..KHHN F99 H98 J98 K99 L99 N99
16  6 10 .BBCCC.DD...JAAL.MJFFL.MJ.KGGN..KHHN F99 H98 J98 K99 M99 N99
16  6 10 BB.CCC.DD..MAA.L.MJFFL.NJ.KGGNJ.KHH. A99 B99 F99 H98 J97 K99
16  6 10 .BBCCCDD...MAA.L.MJFFL.NJ.KGGNJ.KHH. A99 D99 F99 H98 J97 K99
16  6 10 .BBCCC.DDL.MAA.L.MJFF..NJ.KGGNJ.KHH. A99 F99 H98 J97 K99 L99
16  6 10 .BBCCC.DD..MAA.L.MJFFL..J.KGGNJ.KHHN A99 F99 H98 J97 K99 N99
16  6 10 BBCCC..DD..M.AAL.MJFFL.NJ.KGGNJ.KHH. B99 C99 F99 H98 J97 K99
16  6 10 BB.CCCDD...M.AAL.MJFFL.NJ.KGGNJ.KHH. B99 D99 F99 H98 J97 K99
16  6 10 BB.CCC.DDL.M.AAL.MJFF..NJ.KGGNJ.KHH. B99 F99 H98 J97 K99 L99
16  6 10 BB.CCC.DD..M.AAL.MJFFL..J.KGGNJ.KHHN B99 F99 H98 J97 K99 N99
16  6 10 .BBCCCDD.L.M.AAL.MJFF..NJ.KGGNJ.KHH. D99 F99 H98 J97 K99 L99
16  6 10 .BBCCCDD...M.AAL.MJFFL..J.KGGNJ.KHHN D99 F99 H98 J97 K99 N99
16  6 10 .BBCCC.DDL.M.AAL.MJFF...J.KGGNJ.KHHN F99 H98 J97 K99 L99 N99
16  6 10 .BBCCC.DD....AAL.MJFFL.MJ.KGGNJ.KHHN F99 H98 J97 K99 M99 N99
16  6 10 JBBCCCJDDL..JAAL.M.FF..M..KGGN..KHHN F99 H98 K99 L99 M99 N99
16  6 10 JBBCCCJ...DDJAAL.M.FFL.M..KGGN..KHHN D97 F99 H98 K99 M99 N99
16  6 10 BB.CCCJDDL.MJAAL.MJ.FF.N..KGGN..KHH. B99 F98 H98 J99 K99 L99
16  6 10 .BBCCCJDDL.MJAAL.MJ.FF....KGGN..KHHN F98 H98 J99 K99 L99 N99
16  6 10 BB.CCC.DDL.MJAAL.MJ.FF.NJ.KGGN..KHH. B99 F98 H98 J98 K99 L99
16  6 10 .BBCCCDD.L.MJAAL.MJ.FF.NJ.KGGN..KHH. D99 F98 H98 J98 K99 L99
16  6 10 .BBCCC.DDL.MJAAL.MJ.FF..J.KGGN..KHHN F98 H98 J98 K99 L99 N99
16  6 10 .BBCCC.DDL.MAA.L.MJ.FF.NJ.KGGNJ.KHH. A99 F98 H98 J97 K99 L99
16  6 10 BB.CCC.DDL.M.AAL.MJ.FF.NJ.KGGNJ.KHH. B99 F98 H98 J97 K99 L99
16  6 10 .BBCCCDD.L.M.AAL.MJ.FF.NJ.KGGNJ.KHH. D99 F98 H98 J97 K99 L99
16  6 10 .BBCCC.DDL.M.AAL.MJ.FF..J.KGGNJ.KHHN F98 H98 J97 K99 L99 N99
16  6 10 JBBCCCJDDL..JAAL.M..FF.M..KGGN..KHHN F98 H98 K99 L99 M99 N99
16  6 10 BB.CCCJDDL.MJAAL.MJ..FFN..KGGN..KHH. B99 F97 H98 J99 K99 L99
16  6 10 .BBCCCJDDL.MJAAL.MJ.KFFN..KGGN...HH. F97 H98 J99 K98 L99
16  6 10 .BBCCCJDDL.MJAAL.MJ..FF...KGGN..KHHN F97 H98 J99 K99 L99 N99
16  6 10 BB.CCC.DDL.MJAAL.MJ..FFNJ.KGGN..KHH. B99 F97 H98 J98 K99 L99
16  6 10 .BBCCCDD.L.MJAAL.MJ..FFNJ.KGGN..KHH. D99 F97 H98 J98 K99 L99
16  6 10 .BBCCC.DDL.MJAAL.MJ.KFFNJ.KGGN...HH. F97 H98 J98 K98 L99
16  6 10 .BBCCC.DDL.MJAAL.MJ..FF.J.KGGN..KHHN F97 H98 J98 K99 L99 N99
16  6 10 .BBCCC.DDL.MAA.L.MJ..FFNJ.KGGNJ.KHH. A99 F97 H98 J97 K99 L99
16  6 10 BB.CCC.DDL.M.AAL.MJ..FFNJ.KGGNJ.KHH. B99 F97 H98 J97 K99 L99
16  6 10 .BBCCCDD.L.M.AAL.MJ..FFNJ.KGGNJ.KHH. D99 F97 H98 J97 K99 L99
16  6 10 .BBCCC.DDL.M.AAL.MJ.KFFNJ.KGGNJ..HH. F97 H98 J97 K98 L99
16  6 10 .BBCCC.DDL.M.AAL.MJ..FF.J.KGGNJ.KHHN F97 H98 J97 K99 L99 N99
16  6 10 JBBCCCJDDL.MJAAL.M..KFF...KGGN...HHN F97 H98 K98 L99 N99
16  6 10 JBBCCCJDDL..JAAL.M...FFM..KGGN..KHHN F97 H98 K99 L99 M99 N99
16  6 10 .BBCCCJDDL.MJAAL.MJ...FF..KGGN..KHHN F96 H98 J99 K99 L99 N99
16  6 10 .BBCCC.DDL.MJAAL.MJ...FFJ.KGGN..KHHN F96 H98 J98 K99 L99 N99
16  6 10 .BBCCC.DDL.M.AAL.MJ...FFJ.KGGNJ.KHHN F96 H98 J97 K99 L99 N99
16  6 10 JBBCCCJDDL.MJAAL.M..K.FF..KGGN...HHN F96 H98 K98 L99 N99
16  6 10 JBBCCCJDD..MJAAL.M...LFF..KGGN..KHHN F96 H98 K99 L98 N99
16  6 10 JBBCCCJ..LDDJAAL.MFF...M..KGGN..KHHN D97 H98 K99 L99 M99 N99
16  6 10 BBCCC.JDD..MJAAL.MJFFL.N..KGGN..K.HH B99 C99 F99 H97 J99 K99
16  6 10 BB.CCCJDDL.MJAAL.MJFF..N..KGGN..K.HH B99 F99 H97 J99 K99 L99
16  6 10 BBCCC..DD..MJAAL.MJFFL.NJ.KGGN..K.HH B99 C99 F99 H97 J98 K99
16  6 10 BB.CCCDD...MJAAL.MJFFL.NJ.KGGN..K.HH B99 D99 F99 H97 J98 K99
16  6 10 BB.CCC.DDL.MJAAL.MJFF..NJ.KGGN..K.HH B99 F99 H97 J98 K99 L99
16  6 10 .BBCCCDD.L.MJAAL.MJFF..NJ.KGGN..K.HH D99 F99 H97 J98 K99 L99
16  6 10 BB.CCC.DD..MAA.L.MJFFL.NJ.KGGNJ.K.HH A99 B99 F99 H97 J97 K99
16  6 10 .BBCCCDD...MAA.L.MJFFL.NJ.KGGNJ.K.HH A99 D99 F99 H97 J97 K99
16  6 10 .BBCCC.DDL.MAA.L.MJFF..NJ.KGGNJ.K.HH A99 F99 H97 J97 K99 L99
16  6 10 BBCCC..DD..M.AAL.MJFFL.NJ.KGGNJ.K.HH B99 C99 F99 H97 J97 K99
16  6 10 BB.CCCDD...M.AAL.MJFFL.NJ.KGGNJ.K.HH B99 D99 F99 H97 J97 K99
16  6 10 BB.CCC.DDL.M.AAL.MJFF..NJ.KGGNJ.K.HH B99 F99 H97 J97 K99 L99
16  6 10 .BBCCCDD.L.M.AAL.MJFF..NJ.KGGNJ.K.HH D99 F99 H97 J97 K99 L99
16  6 10 BB.CCCJDDL.MJAAL.MJ.FF.N..KGGN..K.HH B99 F98 H97 J99 K99 L99
16  6 10 BB.CCC.DDL.MJAAL.MJ.FF.NJ.KGGN..K.HH B99 F98 H97 J98 K99 L99
16  6 10 .BBCCCDD.L.MJAAL.MJ.FF.NJ.KGGN..K.HH D99 F98 H97 J98 K99 L99
16  6 10 .BBCCC.DDL.MAA.L.MJ.FF.NJ.KGGNJ.K.HH A99 F98 H97 J97 K99 L99
16  6 10 BB.CCC.DDL.M.AAL.MJ.FF.NJ.KGGNJ.K.HH B99 F98 H97 J97 K99 L99
16  6 10 .BBCCCDD.L.M.AAL.MJ.FF.NJ.KGGNJ.K.HH D99 F98 H97 J97 K99 L99
16  6 10 BB.CCCJDDL.MJAAL.MJ..FFN..KGGN..K.HH B99 F97 H97 J99 K99 L99
16  6 10 .BBCCCJDDL.MJAAL.MJ.KFFN..KGGN....HH F97 H97 J99 K98 L99
16  6 10 BB.CCC.DDL.MJAAL.MJ..FFNJ.KGGN..K.HH B99 F97 H97 J98 K99 L99
16  6 10 .BBCCCDD.L.MJAAL.MJ..FFNJ.KGGN..K.HH D99 F97 H97 J98 K99 L99
16  6 10 .BBCCC.DDL.MJAAL.MJ.KFFNJ.KGGN....HH F97 H97 J98 K98 L99
16  6 10 .BBCCC.DDL.MAA.L.MJ..FFNJ.KGGNJ.K.HH A99 F97 H97 J97 K99 L99
16  6 10 BB.CCC.DDL.M.AAL.MJ..FFNJ.KGGNJ.K.HH B99 F97 H97 J97 K99 L99
16  6 10 .BBCCCDD.L.M.AAL.MJ..FFNJ.KGGNJ.K.HH D99 F97 H97 J97 K99 L99
16  6 10 .BBCCC.DDL.M.AAL.MJ.KFFNJ.KGGNJ...HH F97 H97 J97 K98 L99
16 11  5 BBCCCMDD.L.MJAAL..J.FF.NJ.KGGNHHK... B99 C99 D99 F98 H99 J98 K99 L99 M99
16 11  5 BBCCCMDD.L.MJAAL..J..FFNJ.KGGNHHK... B99 C99 D99 F97 H99 J98 K99 L99 M99
16 11  5 BBCCCMDD.L.MJAAL..JFF...J.KGGNHHK..N B99 C99 D99 F99 H99 J98 K99 L99 M99 N99
16 11  5 BBCCCM.DDL.MJAAL..J.FF..J.KGGNHHK..N B99 C99 F98 H99 J98 K99 L99 M99 N99
16 11  5 BBCCCM.DDL.MJAAL..J.KFFNJ.KGGNHH.... B99 C99 F97 H99 J98 K98 L99 M99
16 11  5 BBCCCM.DDL.MJAAL..J..FF.J.KGGNHHK..N B99 C99 F97 H99 J98 K99 L99 M99 N99
16 11  5 BBCCCM.DDL.MJAAL..J...FFJ.KGGNHHK..N B99 C99 F96 H99 J98 K99 L99 M99 N99
16 11  5 BBCCCMJDDL.MJAAL..J.KFFN..KGGN.HH... B99 C99 F97 H98 J99 K98 L99 M99
16 11  5 BBCCCMJDDL.MJAAL..J.KFFN..KGGN..HH.. B99 C99 F97 H97 J99 K98 L99 M99
16 11  5 BBCCCMJDDL.MJAAL..J.KFFN..KGGN....HH B99 C99 F97 H95 J99 K98 L99 M99
16 11  5 BBCCCMJDDL.MJAAL..J.KFF...KGGNHH...N B99 C99 F97 H99 J99 K98 L99 M99 N99
16 11  5 BBCCCMJDDL.MJAAL..J.K.FF..KGGNHH...N B99 C99 F96 H99 J99 K98 L99 M99 N99
16 11  5 BBCCCMJDD..MJAAL..J..LFF..KGGNHHK..N B99 C99 F96 H99 J99 K99 L98 M99 N99
16 11  5 BBCCCM..DD.MAA.L..JFFL.NJ.KGGNJ.K.HH A99 B99 C99 D99 F99 H97 J97 K99 M99
16 11  5 BBCCCM..DD.MAA.L..JFFL..J.KGGNJ.KHHN A99 B99 C99 D99 F99 H98 J97 K99 M99 N99
16 11  5 BBCCCM...DDMAA.L..JFFL.NJ.KGGNJ.K.HH A99 B99 C99 D98 F99 H97 J97 K99 M99
16 11  5 BBCCCM...DDMAA.L..JFFL..J.KGGNJ.KHHN A99 B99 C99 D98 F99 H98 J97 K99 M99 N99
16 11  5 BBCCCMDD.L.MJAAL..JFF..NJ.KGGN..K.HH B99 C99 D99 F99 H97 J98 K99 L99 M99
16 11  5 BBCCCM.DDL.MJAAL..J.FF.NJ.KGGN..K.HH B99 C99 F98 H97 J98 K99 L99 M99
16 11  5 BBCCCM.DDL.MJAAL..J..FFNJ.KGGN..K.HH B99 C99 F97 H97 J98 K99 L99 M99
16 11  5 BBCCCMDD...MAA.L..JFFL.NJ.KGGNJ.K.HH A99 B99 C99 D99 F99 H97 J97 K99 M99
16 11  5 BBCCCM.DDL.MAA.L..JFF..NJ.KGGNJ.K.HH A99 B99 C99 F99 H97 J97 K99 L99 M99
16 11  5 BBCCCMDD.L.M.AAL..JFF..NJ.KGGNJ.K.HH B99 C99 D99 F99 H97 J97 K99 L99 M99
16 11  5 BBCCCM.DDL.M.AAL..J.FF.NJ.KGGNJ.K.HH B99 C99 F98 H97 J97 K99 L99 M99
16 11  5 BBCCCM.DDL.M.AAL..J..FFNJ.KGGNJ.K.HH B99 C99 F97 H97 J97 K99 L99 M99
16 11  5 BBCCCMDD.L.MJAAL..J.FF.NJ.KGGN..KHH. B99 C99 D99 F98 H98 J98 K99 L99 M99
16 11  5 BBCCCMDD.L.MJAAL..J..FFNJ.KGGN..KHH. B99 C99 D99 F97 H98 J98 K99 L99 M99
16 11  5 BBCCCMDD.L.MJAAL..JFF...J.KGGN..KHHN B99 C99 D99 F99 H98 J98 K99 L99 M99 N99
16 11  5 BBCCCM.DDL.MJAAL..J.FF..J.KGGN..KHHN B99 C99 F98 H98 J98 K99 L99 M99 N99
16 11  5 BBCCCM.DDL.MJAAL..J.KFFNJ.KGGN...HH. B99 C99 F97 H98 J98 K98 L99 M99
16 11  5 BBCCCM.DDL.MJAAL..J..FF.J.KGGN..KHHN B99 C99 F97 H98 J98 K99 L99 M99 N99
16 11  5 BBCCCM.DDL.MJAAL..J...FFJ.KGGN..KHHN B99 C99 F96 H98 J98 K99 L99 M99 N99
16 11  5 BBCCCMDD.L.MAA.L..JFF..NJ.KGGNJ.KHH. A99 B99 C99 D99 F99 H98 J97 K99 L99 M99
16 11  5 BBCCCMDD...MAA.L..JFFL..J.KGGNJ.KHHN A99 B99 C99 D99 F99 H98 J97 K99 M99 N99
16 11  5 BBCCCM.DDL.MAA.L..J.FF.NJ.KGGNJ.KHH. A99 B99 C99 F98 H98 J97 K99 L99 M99
16 11  5 BBCCCM.DDL.MAA.L..J..FFNJ.KGGNJ.KHH. A99 B99 C99 F97 H98 J97 K99 L99 M99
16 11  5 BBCCCM.DDL.MAA.L..JFF...J.KGGNJ.KHHN A99 B99 C99 F99 H98 J97 K99 L99 M99 N99
16 11  5 BBCCCMDD.L.M.AAL..J.FF.NJ.KGGNJ.KHH. B99 C99 D99 F98 H98 J97 K99 L99 M99
16 11  5 BBCCCMDD.L.M.AAL..J..FFNJ.KGGNJ.KHH. B99 C99 D99 F97 H98 J97 K99 L99 M99
16 11  5 BBCCCMDD.L.M.AAL..JFF...J.KGGNJ.KHHN B99 C99 D99 F99 H98 J97 K99 L99 M99 N99
16 11  5 BBCCCM.DDL.M.AAL..J.FF..J.KGGNJ.KHHN B99 C99 F98 H98 J97 K99 L99 M99 N99
16 11  5 BBCCCM.DDL.M.AAL..J.KFFNJ.KGGNJ..HH. B99 C99 F97 H98 J97 K98 L99 M99
16 11  5 BBCCCM.DDL.M.AAL..J..FF.J.KGGNJ.KHHN B99 C99 F97 H98 J97 K99 L99 M99 N99
16 11  5 BBCCCM.DDL.M.AAL..J...FFJ.KGGNJ.KHHN B99 C99 F96 H98 J97 K99 L99 M99 N99
16 11  5 BBCCCMJDDL.MJAAL..J.KFF...KGGN...HHN B99 C99 F97 H98 J99 K98 L99 M99 N99
16 11  5 BBCCCMJDDL.MJAAL..J.K.FF..KGGN...HHN B99 C99 F96 H98 J99 K98 L99 M99 N99
16 11  5 BBCCCMJDD..MJAAL..J..LFF..KGGN..KHHN B99 C99 F96 H98 J99 K99 L98 M99 N99
